PersonID,PaperID
256,1032
256,1066
205,1062
257,1036
207,1064
210,1040
210,1063
258,1023
211,1033
211,1049
212,1054
213,1062
259,1029
214,1020
214,1055
214,1069
215,1061
216,1060
260,1044
261,1032
261,1066
262,1040
262,1063
263,1018
263,1019
264,1036
265,1033
265,1049
265,1064
266,1033
267,1029
268,1043
269,1021
222,1051
223,1040
223,1063
270,1031
225,1057
225,1058
226,1067
226,1070
232,1031
233,1068
234,1066
271,1037
272,1023
272,1039
235,1040
235,1063
273,1023
273,1039
238,1032
238,1066
239,1020
239,1055
239,1069
240,1062
241,1068
274,1021
242,1057
242,1058
275,1023
243,1054
244,1020
244,1055
244,1069
276,1030
277,1020
277,1055
277,1069
246,1067
246,1070
247,1060
249,1048
250,1061
251,1051
278,1018
278,1019
252,1062
279,1027
280,1027
281,1034
281,1036
282,1044
255,1057
255,1058